4.111940198089680821e+07
4.111940198089670390e+07
4.112106412993311137e+07
4.112106412993311137e+07
4.112084353739412874e+07
4.112084353739412874e+07
4.112320122827963531e+07
4.112320122827963531e+07
4.112280969524453580e+07
4.112280969524453580e+07
4.112260335214040428e+07
4.112260335214040428e+07
4.112438982983345538e+07
4.112438982983345538e+07
4.123073251906914264e+07
4.123073251906914264e+07
4.130206754379891604e+07
4.130206754379891604e+07
4.153517769811891764e+07
4.153517769811891764e+07
4.153520849659209698e+07
4.153520849659209698e+07
4.153531537628244609e+07
4.153531537628244609e+07
4.199942039092037082e+07
4.199942039092037082e+07
4.199913055023635179e+07
4.199913055023635179e+07
4.199858548317485303e+07
4.199858548317485303e+07
4.200147996613262594e+07
4.200147996613262594e+07
4.199985235581021011e+07
4.199985235581021011e+07
4.200057241292419285e+07
4.200057241292419285e+07
4.200187316287410259e+07
4.200187316287410259e+07
4.209586770465705544e+07
4.209586770465705544e+07
4.216566707035138458e+07
4.216566707035138458e+07
4.239865481597668678e+07
4.239865481597668678e+07
4.239888838735146075e+07
4.239888838735146075e+07
4.240000083391246200e+07
4.240000083391246200e+07
4.285667443602254987e+07
4.285667443602254987e+07
4.285649099111264944e+07
4.285649099111264944e+07
4.285591430566081405e+07
4.285591430566081405e+07
4.285817345582738519e+07
4.285817345582738519e+07
4.285779855880198628e+07
4.285779855880198628e+07
4.285730257295925915e+07
4.285730257295925915e+07
4.286018235523676872e+07
4.286018235523676872e+07
4.295951999288577586e+07
4.295951999288577586e+07
4.302977681988146156e+07
4.302977681988146156e+07
4.323541723133071512e+07
4.323541723133071512e+07
4.323710640085824579e+07
4.323710640085824579e+07
4.369640298094744235e+07
4.369640298094744235e+07
4.369619663247416168e+07
4.369619663247416168e+07
4.369557920261392742e+07
4.369557920261392742e+07
4.369666955032997578e+07
4.369666955032997578e+07
4.369843260877731442e+07
4.369843260877731442e+07
4.369685829686939716e+07
4.369685829686939716e+07
4.369874732320917398e+07
4.369874732320917398e+07
4.369737352579480410e+07
4.369737352579480410e+07
4.379047467969688773e+07
4.379047467969688773e+07
4.385483884357357025e+07
4.385483884357357025e+07
4.406366695193134248e+07
4.406366695193134248e+07
4.406784041977503151e+07
4.406784041977503151e+07
4.406696318041311204e+07
4.406696318041311204e+07
4.452132996684920043e+07
4.452132996684920043e+07
4.451952778766064346e+07
4.451952778766064346e+07
4.452003894368185848e+07
4.452003894368185848e+07
4.452275873036073148e+07
4.452275873036073148e+07
4.452380763927666843e+07
4.452380763927666843e+07
4.452314535207821429e+07
4.452314535207821429e+07
4.452618139943701029e+07
4.452618139943701029e+07
4.462112177487692237e+07
4.462112177487692237e+07
4.469020154414153099e+07
4.469020154414153099e+07
4.490840326409092546e+07
4.490840326409092546e+07
4.490824996661074460e+07
4.490824996661074460e+07
4.490867697022474557e+07
4.490867697022474557e+07
4.535948644058005512e+07
4.535948644058005512e+07
4.535928364468580484e+07
4.535928364468580484e+07
4.536032456884110719e+07
4.536032456884110719e+07
4.536173324912651628e+07
4.536173324912651628e+07
4.536247075084068626e+07
4.536247075084068626e+07
4.536164976371911913e+07
4.536164976371911913e+07
4.536230976512815058e+07
4.536230976512815058e+07
4.548697415411716700e+07
4.548697415411716700e+07
4.555735862613742054e+07
4.555735862613742054e+07
4.581441733931464702e+07
4.581441733931464702e+07
4.581491186963208765e+07
4.581491186963208765e+07
4.581483281164658070e+07
4.581483281164658070e+07
4.627566292942934483e+07
4.627566292942934483e+07
4.627573164087087661e+07
4.627573164087087661e+07
4.627653038740484416e+07
4.627653038740484416e+07
4.627675083781252801e+07
4.627675083781252801e+07
4.627765432073698193e+07
4.627765432073698193e+07
4.627859160097380728e+07
4.627859160097380728e+07
4.627777839823597670e+07
4.627777839823597670e+07
4.638410888482111692e+07
4.638410888482111692e+07
4.645129670122523606e+07
4.645129670122523606e+07
4.667678109352718294e+07
4.667678109352718294e+07
4.667650283403423429e+07
4.667650283403423429e+07
4.667696630668304861e+07
4.667696630668304861e+07
4.712755789482925087e+07
4.712755789482925087e+07
4.712701395207612216e+07
4.712701395207612216e+07
4.712751688971315324e+07
4.712751688971315324e+07
4.712811109025072306e+07
4.712811109025072306e+07
4.712908424784075469e+07
4.712908424784075469e+07
4.712963341881310195e+07
4.712963341881310195e+07
4.713207130128959566e+07
4.713207130128959566e+07
4.724010133000168949e+07
4.724010133000168949e+07
4.730792669027516246e+07
4.730792669027516246e+07
4.756856950688160956e+07
4.756856950688160956e+07
4.756939852879405767e+07
4.756939852879405767e+07
4.756831274837290496e+07
4.756831274837290496e+07
4.802038540736475587e+07
4.802038540736475587e+07
4.801863245423743874e+07
4.801863245423743874e+07
4.802145283152812719e+07
4.802145283152812719e+07
4.801974460530295223e+07
4.801974460530295223e+07
4.802121328622798622e+07
4.802121328622798622e+07
4.802045989431419224e+07
4.802045989431419224e+07
4.802324673205291480e+07
4.802324673205291480e+07
4.813710208279329538e+07
4.813710208279329538e+07
4.820429869572454691e+07
4.820429869572454691e+07
4.843107156844510138e+07
4.843107156844510138e+07
4.843108124401353300e+07
4.843108124401353300e+07
4.843055414400387555e+07
4.843055414400387555e+07
4.889508213791785389e+07
4.889508213791785389e+07
4.889466722299873084e+07
4.889466722299873084e+07
4.889587337356250733e+07
4.889587337356250733e+07
4.889561197517801076e+07
4.889561197517801076e+07
4.889863764902245998e+07
4.889863764902245998e+07
4.889671796771886200e+07
4.889671796771886200e+07
