"Time","Recive - storage-provisioner","Recive - storage-provisioner","Recive - storage-provisioner","Recive - storage-provisioner","Recive - nacosdb-mysql-0","Recive - nacosdb-mysql-0","Recive - nacosdb-mysql-1","Recive - nacosdb-mysql-1","Recive - nacosdb-mysql-2","Recive - nacosdb-mysql-2","Recive - tsdb-mysql-1","Recive - tsdb-mysql-1","Recive - tsdb-mysql-2","Recive - tsdb-mysql-2","Recive - tsdb-mysql-0","Recive - tsdb-mysql-0","Recive - etcd-minikube","Recive - etcd-minikube","Recive - etcd-minikube","Recive - etcd-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - prometheus-main-0","Recive - prometheus-main-0","Recive - prometheus-operator-fb994f4c4-9qdfg","Recive - prometheus-operator-fb994f4c4-9qdfg","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - ts-preserve-service-56dfc8d6d-vnlpb","Recive - ts-preserve-service-56dfc8d6d-vnlpb","Recive - ts-station-food-service-bbffbd779-qbpwz","Recive - ts-station-food-service-bbffbd779-qbpwz","Recive - ts-cancel-service-55b6778574-7zfnb","Recive - ts-cancel-service-55b6778574-7zfnb","Recive - ts-price-service-55c8646c4c-hjw4b","Recive - ts-price-service-55c8646c4c-hjw4b","Recive - nacos-2","Recive - nacos-2","Recive - kube-state-metrics-57969c69d7-rx485","Recive - kube-state-metrics-57969c69d7-rx485","Recive - nacos-1","Recive - nacos-1","Recive - ts-payment-service-7fc4c49d89-7zrgj","Recive - ts-payment-service-7fc4c49d89-7zrgj","Recive - ts-travel-service-699599cdf5-mffdb","Recive - ts-travel-service-699599cdf5-mffdb","Recive - ts-voucher-service-7545b4fb7c-v46q2","Recive - ts-voucher-service-7545b4fb7c-v46q2","Recive - cadvisor-zrs5l","Recive - cadvisor-zrs5l","Recive - ts-gateway-service-8585c745cd-mn5vn","Recive - ts-gateway-service-8585c745cd-mn5vn","Recive - ts-security-service-7fd5f9ff9c-k4nxj","Recive - ts-security-service-7fd5f9ff9c-k4nxj","Recive - ts-travel2-service-5db558f8d9-4tk7g","Recive - ts-travel2-service-5db558f8d9-4tk7g","Recive - ts-consign-service-69fdbff744-t4nnm","Recive - ts-consign-service-69fdbff744-t4nnm","Recive - ts-delivery-service-857d89f589-nrpbf","Recive - ts-delivery-service-857d89f589-nrpbf","Recive - ts-travel-plan-service-57865655f6-vklhv","Recive - ts-travel-plan-service-57865655f6-vklhv","Recive - ts-auth-service-5cd94cf4c9-pr4sc","Recive - ts-auth-service-5cd94cf4c9-pr4sc","Recive - ts-assurance-service-569ffd759f-nzddv","Recive - ts-assurance-service-569ffd759f-nzddv","Recive - ts-order-service-69885cc6c8-4mcjr","Recive - ts-order-service-69885cc6c8-4mcjr","Recive - ts-admin-user-service-c544d7b74-xj8pn","Recive - ts-admin-user-service-c544d7b74-xj8pn","Recive - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Recive - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Recive - ts-contacts-service-69864b9cd7-j7kng","Recive - ts-contacts-service-69864b9cd7-j7kng","Recive - ts-execute-service-667756b4bf-vrl4r","Recive - ts-execute-service-667756b4bf-vrl4r","Recive - ts-inside-payment-service-7f87878d9f-mqp8l","Recive - ts-inside-payment-service-7f87878d9f-mqp8l","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - nacos-0","Recive - nacos-0","Recive - ts-admin-travel-service-7d4d447494-lz7vv","Recive - ts-admin-travel-service-7d4d447494-lz7vv","Recive - ts-config-service-55f74d8b79-mt2ln","Recive - ts-config-service-55f74d8b79-mt2ln","Recive - ts-food-delivery-service-85c449576c-7jtrf","Recive - ts-food-delivery-service-85c449576c-7jtrf","Recive - coredns-5dd5756b68-dzw9r","Recive - coredns-5dd5756b68-dzw9r","Recive - rabbitmq-78677c9c5f-wwjd7","Recive - rabbitmq-78677c9c5f-wwjd7","Recive - ts-basic-service-c57455994-5rf52","Recive - ts-basic-service-c57455994-5rf52","Recive - ts-food-service-85b5445f7-69dvs","Recive - ts-food-service-85b5445f7-69dvs","Recive - ts-preserve-other-service-5b9bbf9cf-hjzpg","Recive - ts-preserve-other-service-5b9bbf9cf-hjzpg","Recive - ts-route-plan-service-6594877d59-qrh8f","Recive - ts-route-plan-service-6594877d59-qrh8f","Recive - ts-ui-dashboard-7b5d44c888-gqlfj","Recive - ts-ui-dashboard-7b5d44c888-gqlfj","Recive - grafana-745d5965f5-vwfq9","Recive - grafana-745d5965f5-vwfq9","Recive - ts-news-service-7665fdf4c-hlrml","Recive - ts-news-service-7665fdf4c-hlrml","Recive - ts-verification-code-service-58d4c7b777-p96jk","Recive - ts-verification-code-service-58d4c7b777-p96jk","Recive - ts-station-service-798774f5d-dpsf5","Recive - ts-station-service-798774f5d-dpsf5","Recive - ts-order-other-service-6666b4d4d-x6l64","Recive - ts-order-other-service-6666b4d4d-x6l64","Recive - ts-route-service-6f5855dc47-7ht8z","Recive - ts-route-service-6f5855dc47-7ht8z","Recive - ts-consign-price-service-764c676495-rblv4","Recive - ts-consign-price-service-764c676495-rblv4","Recive - ts-rebook-service-79586f4dbc-lh6w9","Recive - ts-rebook-service-79586f4dbc-lh6w9","Recive - ts-seat-service-54f7bb8465-rzgwd","Recive - ts-seat-service-54f7bb8465-rzgwd","Recive - ts-avatar-service-ff8977c96-z6h7t","Recive - ts-avatar-service-ff8977c96-z6h7t","Recive - ts-train-service-c7fc88877-mm8n9","Recive - ts-train-service-c7fc88877-mm8n9","Recive - ts-admin-order-service-787856598f-fl56n","Recive - ts-admin-order-service-787856598f-fl56n","Recive - ts-admin-route-service-5d486755c-mxt4j","Recive - ts-admin-route-service-5d486755c-mxt4j","Recive - ts-notification-service-66777dd945-g9l6f","Recive - ts-notification-service-66777dd945-g9l6f","Recive - ts-ticket-office-service-9979b76f9-ztj64","Recive - ts-ticket-office-service-9979b76f9-ztj64","Recive - ts-train-food-service-f544897f-jd76n","Recive - ts-train-food-service-f544897f-jd76n","Recive - ts-user-service-77988d68d8-kp6gg","Recive - ts-user-service-77988d68d8-kp6gg","Recive - ts-wait-order-service-6f7f78bb5d-8f78g","Recive - ts-wait-order-service-6f7f78bb5d-8f78g","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - nacosdb-mysql-0","Transmit - nacosdb-mysql-0","Transmit - nacosdb-mysql-1","Transmit - nacosdb-mysql-1","Transmit - nacosdb-mysql-2","Transmit - nacosdb-mysql-2","Transmit - tsdb-mysql-1","Transmit - tsdb-mysql-1","Transmit - tsdb-mysql-2","Transmit - tsdb-mysql-2","Transmit - tsdb-mysql-0","Transmit - tsdb-mysql-0","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - prometheus-main-0","Transmit - prometheus-main-0","Transmit - prometheus-operator-fb994f4c4-9qdfg","Transmit - prometheus-operator-fb994f4c4-9qdfg","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - ts-preserve-service-56dfc8d6d-vnlpb","Transmit - ts-preserve-service-56dfc8d6d-vnlpb","Transmit - ts-station-food-service-bbffbd779-qbpwz","Transmit - ts-station-food-service-bbffbd779-qbpwz","Transmit - ts-cancel-service-55b6778574-7zfnb","Transmit - ts-cancel-service-55b6778574-7zfnb","Transmit - ts-price-service-55c8646c4c-hjw4b","Transmit - ts-price-service-55c8646c4c-hjw4b","Transmit - nacos-2","Transmit - nacos-2","Transmit - kube-state-metrics-57969c69d7-rx485","Transmit - kube-state-metrics-57969c69d7-rx485","Transmit - nacos-1","Transmit - nacos-1","Transmit - ts-payment-service-7fc4c49d89-7zrgj","Transmit - ts-payment-service-7fc4c49d89-7zrgj","Transmit - ts-travel-service-699599cdf5-mffdb","Transmit - ts-travel-service-699599cdf5-mffdb","Transmit - ts-voucher-service-7545b4fb7c-v46q2","Transmit - ts-voucher-service-7545b4fb7c-v46q2","Transmit - cadvisor-zrs5l","Transmit - cadvisor-zrs5l","Transmit - ts-gateway-service-8585c745cd-mn5vn","Transmit - ts-gateway-service-8585c745cd-mn5vn","Transmit - ts-security-service-7fd5f9ff9c-k4nxj","Transmit - ts-security-service-7fd5f9ff9c-k4nxj","Transmit - ts-travel2-service-5db558f8d9-4tk7g","Transmit - ts-travel2-service-5db558f8d9-4tk7g","Transmit - ts-consign-service-69fdbff744-t4nnm","Transmit - ts-consign-service-69fdbff744-t4nnm","Transmit - ts-delivery-service-857d89f589-nrpbf","Transmit - ts-delivery-service-857d89f589-nrpbf","Transmit - ts-travel-plan-service-57865655f6-vklhv","Transmit - ts-travel-plan-service-57865655f6-vklhv","Transmit - ts-auth-service-5cd94cf4c9-pr4sc","Transmit - ts-auth-service-5cd94cf4c9-pr4sc","Transmit - ts-assurance-service-569ffd759f-nzddv","Transmit - ts-assurance-service-569ffd759f-nzddv","Transmit - ts-order-service-69885cc6c8-4mcjr","Transmit - ts-order-service-69885cc6c8-4mcjr","Transmit - ts-admin-user-service-c544d7b74-xj8pn","Transmit - ts-admin-user-service-c544d7b74-xj8pn","Transmit - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Transmit - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Transmit - ts-contacts-service-69864b9cd7-j7kng","Transmit - ts-contacts-service-69864b9cd7-j7kng","Transmit - ts-execute-service-667756b4bf-vrl4r","Transmit - ts-execute-service-667756b4bf-vrl4r","Transmit - ts-inside-payment-service-7f87878d9f-mqp8l","Transmit - ts-inside-payment-service-7f87878d9f-mqp8l","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - nacos-0","Transmit - nacos-0","Transmit - ts-admin-travel-service-7d4d447494-lz7vv","Transmit - ts-admin-travel-service-7d4d447494-lz7vv","Transmit - ts-config-service-55f74d8b79-mt2ln","Transmit - ts-config-service-55f74d8b79-mt2ln","Transmit - ts-food-delivery-service-85c449576c-7jtrf","Transmit - ts-food-delivery-service-85c449576c-7jtrf","Transmit - coredns-5dd5756b68-dzw9r","Transmit - coredns-5dd5756b68-dzw9r","Transmit - rabbitmq-78677c9c5f-wwjd7","Transmit - rabbitmq-78677c9c5f-wwjd7","Transmit - ts-basic-service-c57455994-5rf52","Transmit - ts-basic-service-c57455994-5rf52","Transmit - ts-food-service-85b5445f7-69dvs","Transmit - ts-food-service-85b5445f7-69dvs","Transmit - ts-preserve-other-service-5b9bbf9cf-hjzpg","Transmit - ts-preserve-other-service-5b9bbf9cf-hjzpg","Transmit - ts-route-plan-service-6594877d59-qrh8f","Transmit - ts-route-plan-service-6594877d59-qrh8f","Transmit - ts-ui-dashboard-7b5d44c888-gqlfj","Transmit - ts-ui-dashboard-7b5d44c888-gqlfj","Transmit - grafana-745d5965f5-vwfq9","Transmit - grafana-745d5965f5-vwfq9","Transmit - ts-news-service-7665fdf4c-hlrml","Transmit - ts-news-service-7665fdf4c-hlrml","Transmit - ts-verification-code-service-58d4c7b777-p96jk","Transmit - ts-verification-code-service-58d4c7b777-p96jk","Transmit - ts-station-service-798774f5d-dpsf5","Transmit - ts-station-service-798774f5d-dpsf5","Transmit - ts-order-other-service-6666b4d4d-x6l64","Transmit - ts-order-other-service-6666b4d4d-x6l64","Transmit - ts-route-service-6f5855dc47-7ht8z","Transmit - ts-route-service-6f5855dc47-7ht8z","Transmit - ts-consign-price-service-764c676495-rblv4","Transmit - ts-consign-price-service-764c676495-rblv4","Transmit - ts-rebook-service-79586f4dbc-lh6w9","Transmit - ts-rebook-service-79586f4dbc-lh6w9","Transmit - ts-seat-service-54f7bb8465-rzgwd","Transmit - ts-seat-service-54f7bb8465-rzgwd","Transmit - ts-avatar-service-ff8977c96-z6h7t","Transmit - ts-avatar-service-ff8977c96-z6h7t","Transmit - ts-train-service-c7fc88877-mm8n9","Transmit - ts-train-service-c7fc88877-mm8n9","Transmit - ts-admin-order-service-787856598f-fl56n","Transmit - ts-admin-order-service-787856598f-fl56n","Transmit - ts-admin-route-service-5d486755c-mxt4j","Transmit - ts-admin-route-service-5d486755c-mxt4j","Transmit - ts-notification-service-66777dd945-g9l6f","Transmit - ts-notification-service-66777dd945-g9l6f","Transmit - ts-ticket-office-service-9979b76f9-ztj64","Transmit - ts-ticket-office-service-9979b76f9-ztj64","Transmit - ts-train-food-service-f544897f-jd76n","Transmit - ts-train-food-service-f544897f-jd76n","Transmit - ts-user-service-77988d68d8-kp6gg","Transmit - ts-user-service-77988d68d8-kp6gg","Transmit - ts-wait-order-service-6f7f78bb5d-8f78g","Transmit - ts-wait-order-service-6f7f78bb5d-8f78g"
2024-01-02 15:00:00,646 b,2.40 kb,215 b,0 b,9.08 kb,0 b,20.7 kb,0 b,13.5 kb,0 b,15.0 kb,0 b,18.2 kb,0 b,20.4 kb,0 b,15.3 kb,1.88 kb,242 b,0 b,15.0 kb,1.85 kb,159 b,0 b,3.82 Mb,0 b,603 b,0 b,670 b,2.50 kb,223 b,0 b,13.3 kb,1.63 kb,210 b,0 b,811 b,0 b,889 b,0 b,317 b,0 b,304 b,0 b,76.4 kb,0 b,20.9 kb,0 b,76.0 kb,0 b,371 b,0 b,1.34 kb,0 b,0 b,0 b,38.4 kb,0 b,1.44 kb,0 b,1.71 kb,0 b,629 b,0 b,0 b,0 b,690 b,0 b,353 b,0 b,790 b,0 b,321 b,0 b,775 b,0 b,733 b,0 b,774 b,0 b,779 b,0 b,293 b,0 b,804 b,0 b,15.0 kb,1.85 kb,158 b,0 b,75.8 kb,0 b,308 b,0 b,301 b,0 b,783 b,0 b,12.7 kb,0 b,0 b,0 b,305 b,0 b,436 b,0 b,298 b,0 b,686 b,0 b,0 b,0 b,1.47 kb,0 b,344 b,0 b,281 b,0 b,595 b,0 b,775 b,0 b,542 b,0 b,779 b,0 b,686 b,0 b,1.00 kb,0 b,0 b,0 b,0 b,0 b,685 b,0 b,804 b,0 b,301 b,0 b,0 b,0 b,640 b,0 b,675 b,0 b,453 b,0 b,7.24 kb,1.28 kb,0 b,0 b,6.05 kb,0 b,22.4 kb,0 b,10.5 kb,0 b,11.0 kb,0 b,14.1 kb,0 b,21.5 kb,0 b,32.0 kb,958 b,0 b,0 b,29.8 kb,944 b,0 b,0 b,50.0 kb,0 b,174 b,0 b,7.52 kb,1.33 kb,0 b,0 b,27.8 kb,832 b,0 b,0 b,673 b,0 b,868 b,0 b,408 b,0 b,394 b,0 b,83.9 kb,0 b,1.21 Mb,0 b,58.5 kb,0 b,481 b,0 b,713 b,0 b,0 b,0 b,2.91 Mb,0 b,764 b,0 b,909 b,0 b,522 b,0 b,0 b,0 b,674 b,0 b,455 b,0 b,774 b,0 b,415 b,0 b,645 b,0 b,609 b,0 b,755 b,0 b,649 b,0 b,377 b,0 b,669 b,0 b,29.7 kb,941 b,0 b,0 b,84.9 kb,0 b,398 b,0 b,388 b,0 b,652 b,0 b,21.7 kb,0 b,0 b,0 b,395 b,0 b,224 b,0 b,384 b,0 b,569 b,0 b,0 b,0 b,2.26 kb,0 b,177 b,0 b,363 b,0 b,494 b,0 b,645 b,0 b,699 b,0 b,759 b,0 b,569 b,0 b,1.07 kb,0 b,0 b,0 b,0 b,0 b,569 b,0 b,785 b,0 b,389 b,0 b,0 b,0 b,533 b,0 b,560 b,0 b,586 b,0 b
2024-01-02 15:00:05,17.1 kb,1.53 kb,236 b,0 b,4.44 kb,0 b,17.5 kb,0 b,16.6 kb,0 b,13.0 kb,0 b,12.9 kb,0 b,19.2 kb,0 b,3.53 kb,1.65 kb,178 b,0 b,3.56 kb,1.62 kb,263 b,0 b,3.85 Mb,0 b,283 b,0 b,16.2 kb,1.42 kb,217 b,0 b,3.41 kb,1.85 kb,200 b,0 b,273 b,0 b,1.49 kb,0 b,786 b,0 b,576 b,0 b,76.2 kb,0 b,6.39 kb,0 b,83.1 kb,0 b,585 b,0 b,323 b,0 b,312 b,0 b,1.03 kb,0 b,2.15 kb,0 b,304 b,0 b,1.30 kb,0 b,1.47 kb,0 b,1.22 kb,0 b,743 b,0 b,1.12 kb,0 b,0 b,0 b,304 b,0 b,298 b,0 b,269 b,0 b,277 b,0 b,912 b,0 b,282 b,0 b,1.80 kb,1.80 kb,292 b,0 b,79.6 kb,0 b,483 b,0 b,825 b,0 b,391 b,0 b,20.6 kb,0 b,0 b,0 b,593 b,0 b,2.13 kb,0 b,669 b,0 b,250 b,0 b,0 b,0 b,0 b,0 b,0 b,0 b,710 b,0 b,0 b,0 b,1.57 kb,0 b,546 b,0 b,1.70 kb,0 b,385 b,0 b,0 b,0 b,0 b,0 b,1.48 kb,0 b,424 b,0 b,302 b,0 b,809 b,0 b,334 b,0 b,343 b,0 b,1.13 kb,0 b,641 b,0 b,33.2 kb,502 b,0 b,0 b,2.76 kb,0 b,21.9 kb,0 b,12.3 kb,0 b,10.1 kb,0 b,10.1 kb,0 b,20.9 kb,0 b,8.74 kb,568 b,0 b,0 b,10.5 kb,559 b,0 b,0 b,53.7 kb,0 b,112 b,0 b,31.0 kb,463 b,0 b,0 b,9.32 kb,637 b,0 b,0 b,352 b,0 b,1.06 kb,0 b,669 b,0 b,479 b,0 b,83.3 kb,0 b,638 b,0 b,65.8 kb,0 b,487 b,0 b,419 b,0 b,161 b,0 b,194 b,0 b,1.15 kb,0 b,392 b,0 b,902 b,0 b,1.15 kb,0 b,659 b,0 b,617 b,0 b,604 b,0 b,0 b,0 b,393 b,0 b,384 b,0 b,348 b,0 b,359 b,0 b,878 b,0 b,365 b,0 b,9.54 kb,622 b,0 b,0 b,90.3 kb,0 b,625 b,0 b,684 b,0 b,506 b,0 b,34.3 kb,0 b,0 b,0 b,493 b,0 b,1.18 kb,0 b,570 b,0 b,322 b,0 b,0 b,0 b,0 b,0 b,0 b,0 b,591 b,0 b,0 b,0 b,845 b,0 b,465 b,0 b,1.24 kb,0 b,497 b,0 b,0 b,0 b,0 b,0 b,1.02 kb,0 b,547 b,0 b,390 b,0 b,673 b,0 b,172 b,0 b,444 b,0 b,609 b,0 b,533 b,0 b
2024-01-02 15:00:10,14.4 kb,1.38 kb,211 b,0 b,4.44 kb,0 b,28.8 kb,0 b,12.4 kb,0 b,13.7 kb,0 b,16.4 kb,0 b,17.6 kb,0 b,14.2 kb,1.39 kb,213 b,0 b,15.0 kb,1.47 kb,226 b,0 b,3.75 Mb,0 b,1.96 kb,0 b,15.7 kb,1.58 kb,242 b,0 b,16.1 kb,1.49 kb,160 b,0 b,353 b,0 b,0 b,0 b,323 b,0 b,463 b,0 b,85.0 kb,0 b,6.39 kb,0 b,77.7 kb,0 b,2.03 kb,0 b,353 b,0 b,397 b,0 b,1.03 kb,0 b,844 b,0 b,327 b,0 b,459 b,0 b,474 b,0 b,753 b,0 b,863 b,0 b,763 b,0 b,0 b,0 b,1.77 kb,0 b,434 b,0 b,828 b,0 b,1.75 kb,0 b,693 b,0 b,1.95 kb,0 b,16.4 kb,1.40 kb,151 b,0 b,80.8 kb,0 b,483 b,0 b,295 b,0 b,1.65 kb,0 b,19.9 kb,0 b,0 b,0 b,934 b,0 b,0 b,0 b,385 b,0 b,439 b,0 b,0 b,0 b,1.15 kb,0 b,0 b,0 b,340 b,0 b,0 b,0 b,628 b,0 b,2.16 kb,0 b,374 b,0 b,299 b,0 b,755 b,0 b,0 b,0 b,707 b,0 b,297 b,0 b,353 b,0 b,1.54 kb,0 b,389 b,0 b,313 b,0 b,633 b,0 b,1.79 kb,0 b,30.1 kb,449 b,0 b,0 b,2.76 kb,0 b,29.2 kb,0 b,9.40 kb,0 b,10.1 kb,0 b,12.0 kb,0 b,18.1 kb,0 b,30.3 kb,453 b,0 b,0 b,31.8 kb,480 b,0 b,0 b,53.6 kb,0 b,792 b,0 b,31.6 kb,516 b,0 b,0 b,31.8 kb,512 b,0 b,0 b,455 b,0 b,0 b,0 b,417 b,0 b,599 b,0 b,92.9 kb,0 b,638 b,0 b,59.9 kb,0 b,1.33 kb,0 b,457 b,0 b,204 b,0 b,194 b,0 b,700 b,0 b,421 b,0 b,236 b,0 b,359 b,0 b,735 b,0 b,831 b,0 b,635 b,0 b,0 b,0 b,1.15 kb,0 b,559 b,0 b,689 b,0 b,934 b,0 b,575 b,0 b,1.27 kb,0 b,31.2 kb,482 b,0 b,0 b,92.9 kb,0 b,625 b,0 b,381 b,0 b,1.08 kb,0 b,33.1 kb,0 b,0 b,0 b,915 b,0 b,0 b,0 b,496 b,0 b,566 b,0 b,0 b,0 b,1.77 kb,0 b,0 b,0 b,441 b,0 b,0 b,0 b,523 b,0 b,1.41 kb,0 b,192 b,0 b,386 b,0 b,735 b,0 b,0 b,0 b,587 b,0 b,383 b,0 b,455 b,0 b,1.09 kb,0 b,200 b,0 b,405 b,0 b,525 b,0 b,1.30 kb,0 b
2024-01-02 15:00:15,2.51 kb,3.46 kb,1.97 kb,0 b,17.7 kb,0 b,18.4 kb,0 b,14.5 kb,0 b,16.2 kb,0 b,12.2 kb,0 b,20.1 kb,0 b,2.52 kb,3.75 kb,2.13 kb,0 b,2.39 kb,3.29 kb,1.87 kb,0 b,3.59 Mb,0 b,1.36 kb,0 b,1.31 kb,3.67 kb,2.08 kb,0 b,1.24 kb,3.55 kb,2.06 kb,0 b,644 b,0 b,0 b,0 b,849 b,0 b,1.86 kb,0 b,69.0 kb,0 b,41.3 kb,0 b,78.0 kb,0 b,0 b,0 b,1.90 kb,0 b,0 b,0 b,44.6 kb,0 b,1.25 kb,0 b,752 b,0 b,288 b,0 b,0 b,0 b,338 b,0 b,0 b,0 b,300 b,0 b,509 b,0 b,0 b,0 b,630 b,0 b,284 b,0 b,319 b,0 b,0 b,0 b,0 b,0 b,2.41 kb,2.79 kb,1.62 kb,0 b,71.6 kb,0 b,502 b,0 b,1.32 kb,0 b,0 b,0 b,14.1 kb,0 b,0 b,0 b,367 b,0 b,676 b,0 b,642 b,0 b,557 b,0 b,0 b,0 b,0 b,0 b,333 b,0 b,591 b,0 b,527 b,0 b,306 b,0 b,0 b,0 b,319 b,0 b,737 b,0 b,419 b,0 b,350 b,0 b,328 b,0 b,573 b,0 b,716 b,0 b,274 b,0 b,0 b,0 b,1.32 kb,0 b,384 b,0 b,0 b,0 b,9.00 kb,578 b,0 b,0 b,13.6 kb,0 b,22.1 kb,0 b,10.9 kb,0 b,12.2 kb,0 b,9.48 kb,0 b,21.8 kb,0 b,8.99 kb,625 b,0 b,0 b,8.55 kb,550 b,0 b,0 b,53.9 kb,0 b,391 b,0 b,9.98 kb,612 b,0 b,0 b,9.42 kb,578 b,0 b,0 b,534 b,0 b,0 b,0 b,723 b,0 b,1.21 kb,0 b,84.6 kb,0 b,2.18 Mb,0 b,63.8 kb,0 b,0 b,0 b,1.24 kb,0 b,0 b,0 b,3.28 Mb,0 b,671 b,0 b,624 b,0 b,371 b,0 b,0 b,0 b,437 b,0 b,0 b,0 b,388 b,0 b,423 b,0 b,0 b,0 b,614 b,0 b,368 b,0 b,413 b,0 b,0 b,0 b,0 b,0 b,9.64 kb,454 b,0 b,0 b,79.8 kb,0 b,417 b,0 b,703 b,0 b,0 b,0 b,24.1 kb,0 b,0 b,0 b,475 b,0 b,562 b,0 b,532 b,0 b,462 b,0 b,0 b,0 b,0 b,0 b,171 b,0 b,492 b,0 b,448 b,0 b,396 b,0 b,0 b,0 b,410 b,0 b,612 b,0 b,509 b,0 b,180 b,0 b,423 b,0 b,476 b,0 b,594 b,0 b,354 b,0 b,0 b,0 b,706 b,0 b,494 b,0 b,0 b,0 b
2024-01-02 15:00:20,6.92 kb,1.81 kb,183 b,0 b,8.73 kb,0 b,24.2 kb,0 b,16.7 kb,0 b,12.5 kb,0 b,15.8 kb,0 b,15.9 kb,0 b,7.89 kb,1.73 kb,174 b,0 b,1.79 kb,2.21 kb,223 b,0 b,3.78 Mb,0 b,268 b,0 b,14.2 kb,1.37 kb,198 b,0 b,7.57 kb,1.59 kb,160 b,0 b,1.58 kb,0 b,0 b,0 b,288 b,0 b,0 b,0 b,79.3 kb,0 b,22.1 kb,0 b,56.8 kb,0 b,666 b,0 b,342 b,0 b,396 b,0 b,31.6 kb,0 b,2.32 kb,0 b,600 b,0 b,759 b,0 b,0 b,0 b,875 b,0 b,774 b,0 b,750 b,0 b,773 b,0 b,651 b,0 b,333 b,0 b,827 b,0 b,312 b,0 b,914 b,0 b,830 b,0 b,17.7 kb,1.91 kb,275 b,0 b,77.3 kb,0 b,356 b,0 b,688 b,0 b,734 b,0 b,20.8 kb,0 b,511 b,0 b,628 b,0 b,644 b,0 b,869 b,0 b,1.91 kb,0 b,0 b,0 b,1.24 kb,0 b,455 b,0 b,940 b,0 b,781 b,0 b,613 b,0 b,913 b,0 b,931 b,0 b,296 b,0 b,314 b,0 b,409 b,0 b,694 b,0 b,441 b,0 b,631 b,0 b,332 b,0 b,429 b,0 b,736 b,0 b,704 b,0 b,487 b,0 b,13.3 kb,739 b,0 b,0 b,5.81 kb,0 b,25.3 kb,0 b,12.5 kb,0 b,9.51 kb,0 b,11.6 kb,0 b,16.3 kb,0 b,15.8 kb,704 b,0 b,0 b,9.10 kb,901 b,0 b,0 b,50.9 kb,0 b,79.7 b,0 b,29.3 kb,532 b,0 b,0 b,13.8 kb,648 b,0 b,0 b,884 b,0 b,0 b,0 b,372 b,0 b,0 b,0 b,78.8 kb,0 b,1.20 Mb,0 b,65.2 kb,0 b,554 b,0 b,176 b,0 b,204 b,0 b,2.22 Mb,0 b,1.24 kb,0 b,498 b,0 b,739 b,0 b,0 b,0 b,859 b,0 b,643 b,0 b,624 b,0 b,644 b,0 b,542 b,0 b,429 b,0 b,688 b,0 b,403 b,0 b,880 b,0 b,708 b,0 b,35.1 kb,741 b,0 b,0 b,81.9 kb,0 b,460 b,0 b,571 b,0 b,611 b,0 b,34.2 kb,0 b,511 b,0 b,523 b,0 b,534 b,0 b,740 b,0 b,1.32 kb,0 b,0 b,0 b,1.91 kb,0 b,234 b,0 b,802 b,0 b,648 b,0 b,510 b,0 b,758 b,0 b,793 b,0 b,382 b,0 b,405 b,0 b,210 b,0 b,576 b,0 b,568 b,0 b,524 b,0 b,332 b,0 b,221 b,0 b,612 b,0 b,584 b,0 b,592 b,0 b
