"Time","Recive - storage-provisioner","Recive - storage-provisioner","Recive - storage-provisioner","Recive - storage-provisioner","Recive - nacosdb-mysql-0","Recive - nacosdb-mysql-0","Recive - nacosdb-mysql-1","Recive - nacosdb-mysql-1","Recive - nacosdb-mysql-2","Recive - nacosdb-mysql-2","Recive - tsdb-mysql-0","Recive - tsdb-mysql-0","Recive - tsdb-mysql-2","Recive - tsdb-mysql-2","Recive - tsdb-mysql-1","Recive - tsdb-mysql-1","Recive - etcd-minikube","Recive - etcd-minikube","Recive - etcd-minikube","Recive - etcd-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - prometheus-main-0","Recive - prometheus-main-0","Recive - prometheus-operator-fb994f4c4-9qdfg","Recive - prometheus-operator-fb994f4c4-9qdfg","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - ts-food-delivery-service-85c449576c-7jtrf","Recive - ts-food-delivery-service-85c449576c-7jtrf","Recive - ts-order-service-69885cc6c8-4mcjr","Recive - ts-order-service-69885cc6c8-4mcjr","Recive - ts-consign-service-69fdbff744-t4nnm","Recive - ts-consign-service-69fdbff744-t4nnm","Recive - ts-travel2-service-5db558f8d9-4tk7g","Recive - ts-travel2-service-5db558f8d9-4tk7g","Recive - cadvisor-zrs5l","Recive - cadvisor-zrs5l","Recive - ts-news-service-7665fdf4c-hlrml","Recive - ts-news-service-7665fdf4c-hlrml","Recive - ts-order-other-service-6666b4d4d-x6l64","Recive - ts-order-other-service-6666b4d4d-x6l64","Recive - ts-ui-dashboard-7b5d44c888-gqlfj","Recive - ts-ui-dashboard-7b5d44c888-gqlfj","Recive - ts-voucher-service-7545b4fb7c-v46q2","Recive - ts-voucher-service-7545b4fb7c-v46q2","Recive - ts-wait-order-service-6f7f78bb5d-8f78g","Recive - ts-wait-order-service-6f7f78bb5d-8f78g","Recive - kube-state-metrics-57969c69d7-rx485","Recive - kube-state-metrics-57969c69d7-rx485","Recive - ts-gateway-service-8585c745cd-mn5vn","Recive - ts-gateway-service-8585c745cd-mn5vn","Recive - ts-price-service-55c8646c4c-hjw4b","Recive - ts-price-service-55c8646c4c-hjw4b","Recive - ts-security-service-7fd5f9ff9c-k4nxj","Recive - ts-security-service-7fd5f9ff9c-k4nxj","Recive - ts-verification-code-service-58d4c7b777-p96jk","Recive - ts-verification-code-service-58d4c7b777-p96jk","Recive - ts-admin-travel-service-7d4d447494-lz7vv","Recive - ts-admin-travel-service-7d4d447494-lz7vv","Recive - ts-avatar-service-ff8977c96-z6h7t","Recive - ts-avatar-service-ff8977c96-z6h7t","Recive - ts-cancel-service-55b6778574-7zfnb","Recive - ts-cancel-service-55b6778574-7zfnb","Recive - ts-consign-price-service-764c676495-rblv4","Recive - ts-consign-price-service-764c676495-rblv4","Recive - ts-execute-service-667756b4bf-vrl4r","Recive - ts-execute-service-667756b4bf-vrl4r","Recive - ts-admin-order-service-787856598f-fl56n","Recive - ts-admin-order-service-787856598f-fl56n","Recive - ts-auth-service-5cd94cf4c9-pr4sc","Recive - ts-auth-service-5cd94cf4c9-pr4sc","Recive - ts-route-service-6f5855dc47-7ht8z","Recive - ts-route-service-6f5855dc47-7ht8z","Recive - ts-train-food-service-f544897f-jd76n","Recive - ts-train-food-service-f544897f-jd76n","Recive - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Recive - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Recive - ts-config-service-55f74d8b79-mt2ln","Recive - ts-config-service-55f74d8b79-mt2ln","Recive - ts-notification-service-66777dd945-g9l6f","Recive - ts-notification-service-66777dd945-g9l6f","Recive - ts-payment-service-7fc4c49d89-7zrgj","Recive - ts-payment-service-7fc4c49d89-7zrgj","Recive - ts-preserve-service-56dfc8d6d-vnlpb","Recive - ts-preserve-service-56dfc8d6d-vnlpb","Recive - ts-station-service-798774f5d-dpsf5","Recive - ts-station-service-798774f5d-dpsf5","Recive - grafana-745d5965f5-vwfq9","Recive - grafana-745d5965f5-vwfq9","Recive - ts-basic-service-c57455994-5rf52","Recive - ts-basic-service-c57455994-5rf52","Recive - ts-admin-route-service-5d486755c-mxt4j","Recive - ts-admin-route-service-5d486755c-mxt4j","Recive - ts-seat-service-54f7bb8465-rzgwd","Recive - ts-seat-service-54f7bb8465-rzgwd","Recive - ts-assurance-service-569ffd759f-nzddv","Recive - ts-assurance-service-569ffd759f-nzddv","Recive - coredns-5dd5756b68-dzw9r","Recive - coredns-5dd5756b68-dzw9r","Recive - nacos-1","Recive - nacos-1","Recive - rabbitmq-78677c9c5f-wwjd7","Recive - rabbitmq-78677c9c5f-wwjd7","Recive - nacos-2","Recive - nacos-2","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - ts-contacts-service-69864b9cd7-j7kng","Recive - ts-contacts-service-69864b9cd7-j7kng","Recive - ts-food-service-85b5445f7-69dvs","Recive - ts-food-service-85b5445f7-69dvs","Recive - ts-inside-payment-service-7f87878d9f-mqp8l","Recive - ts-inside-payment-service-7f87878d9f-mqp8l","Recive - ts-rebook-service-79586f4dbc-lh6w9","Recive - ts-rebook-service-79586f4dbc-lh6w9","Recive - ts-train-service-c7fc88877-mm8n9","Recive - ts-train-service-c7fc88877-mm8n9","Recive - ts-travel-plan-service-57865655f6-vklhv","Recive - ts-travel-plan-service-57865655f6-vklhv","Recive - nacos-0","Recive - nacos-0","Recive - ts-station-food-service-bbffbd779-qbpwz","Recive - ts-station-food-service-bbffbd779-qbpwz","Recive - ts-ticket-office-service-9979b76f9-ztj64","Recive - ts-ticket-office-service-9979b76f9-ztj64","Recive - ts-travel-service-699599cdf5-mffdb","Recive - ts-travel-service-699599cdf5-mffdb","Recive - ts-preserve-other-service-5b9bbf9cf-hjzpg","Recive - ts-preserve-other-service-5b9bbf9cf-hjzpg","Recive - ts-route-plan-service-6594877d59-qrh8f","Recive - ts-route-plan-service-6594877d59-qrh8f","Recive - ts-admin-user-service-c544d7b74-xj8pn","Recive - ts-admin-user-service-c544d7b74-xj8pn","Recive - ts-user-service-77988d68d8-kp6gg","Recive - ts-user-service-77988d68d8-kp6gg","Recive - ts-delivery-service-857d89f589-nrpbf","Recive - ts-delivery-service-857d89f589-nrpbf","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - nacosdb-mysql-0","Transmit - nacosdb-mysql-0","Transmit - nacosdb-mysql-1","Transmit - nacosdb-mysql-1","Transmit - nacosdb-mysql-2","Transmit - nacosdb-mysql-2","Transmit - tsdb-mysql-0","Transmit - tsdb-mysql-0","Transmit - tsdb-mysql-2","Transmit - tsdb-mysql-2","Transmit - tsdb-mysql-1","Transmit - tsdb-mysql-1","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - prometheus-main-0","Transmit - prometheus-main-0","Transmit - prometheus-operator-fb994f4c4-9qdfg","Transmit - prometheus-operator-fb994f4c4-9qdfg","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - ts-food-delivery-service-85c449576c-7jtrf","Transmit - ts-food-delivery-service-85c449576c-7jtrf","Transmit - ts-order-service-69885cc6c8-4mcjr","Transmit - ts-order-service-69885cc6c8-4mcjr","Transmit - ts-consign-service-69fdbff744-t4nnm","Transmit - ts-consign-service-69fdbff744-t4nnm","Transmit - ts-travel2-service-5db558f8d9-4tk7g","Transmit - ts-travel2-service-5db558f8d9-4tk7g","Transmit - cadvisor-zrs5l","Transmit - cadvisor-zrs5l","Transmit - ts-news-service-7665fdf4c-hlrml","Transmit - ts-news-service-7665fdf4c-hlrml","Transmit - ts-order-other-service-6666b4d4d-x6l64","Transmit - ts-order-other-service-6666b4d4d-x6l64","Transmit - ts-ui-dashboard-7b5d44c888-gqlfj","Transmit - ts-ui-dashboard-7b5d44c888-gqlfj","Transmit - ts-voucher-service-7545b4fb7c-v46q2","Transmit - ts-voucher-service-7545b4fb7c-v46q2","Transmit - ts-wait-order-service-6f7f78bb5d-8f78g","Transmit - ts-wait-order-service-6f7f78bb5d-8f78g","Transmit - kube-state-metrics-57969c69d7-rx485","Transmit - kube-state-metrics-57969c69d7-rx485","Transmit - ts-gateway-service-8585c745cd-mn5vn","Transmit - ts-gateway-service-8585c745cd-mn5vn","Transmit - ts-price-service-55c8646c4c-hjw4b","Transmit - ts-price-service-55c8646c4c-hjw4b","Transmit - ts-security-service-7fd5f9ff9c-k4nxj","Transmit - ts-security-service-7fd5f9ff9c-k4nxj","Transmit - ts-verification-code-service-58d4c7b777-p96jk","Transmit - ts-verification-code-service-58d4c7b777-p96jk","Transmit - ts-admin-travel-service-7d4d447494-lz7vv","Transmit - ts-admin-travel-service-7d4d447494-lz7vv","Transmit - ts-avatar-service-ff8977c96-z6h7t","Transmit - ts-avatar-service-ff8977c96-z6h7t","Transmit - ts-cancel-service-55b6778574-7zfnb","Transmit - ts-cancel-service-55b6778574-7zfnb","Transmit - ts-consign-price-service-764c676495-rblv4","Transmit - ts-consign-price-service-764c676495-rblv4","Transmit - ts-execute-service-667756b4bf-vrl4r","Transmit - ts-execute-service-667756b4bf-vrl4r","Transmit - ts-admin-order-service-787856598f-fl56n","Transmit - ts-admin-order-service-787856598f-fl56n","Transmit - ts-auth-service-5cd94cf4c9-pr4sc","Transmit - ts-auth-service-5cd94cf4c9-pr4sc","Transmit - ts-route-service-6f5855dc47-7ht8z","Transmit - ts-route-service-6f5855dc47-7ht8z","Transmit - ts-train-food-service-f544897f-jd76n","Transmit - ts-train-food-service-f544897f-jd76n","Transmit - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Transmit - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Transmit - ts-config-service-55f74d8b79-mt2ln","Transmit - ts-config-service-55f74d8b79-mt2ln","Transmit - ts-notification-service-66777dd945-g9l6f","Transmit - ts-notification-service-66777dd945-g9l6f","Transmit - ts-payment-service-7fc4c49d89-7zrgj","Transmit - ts-payment-service-7fc4c49d89-7zrgj","Transmit - ts-preserve-service-56dfc8d6d-vnlpb","Transmit - ts-preserve-service-56dfc8d6d-vnlpb","Transmit - ts-station-service-798774f5d-dpsf5","Transmit - ts-station-service-798774f5d-dpsf5","Transmit - grafana-745d5965f5-vwfq9","Transmit - grafana-745d5965f5-vwfq9","Transmit - ts-basic-service-c57455994-5rf52","Transmit - ts-basic-service-c57455994-5rf52","Transmit - ts-admin-route-service-5d486755c-mxt4j","Transmit - ts-admin-route-service-5d486755c-mxt4j","Transmit - ts-seat-service-54f7bb8465-rzgwd","Transmit - ts-seat-service-54f7bb8465-rzgwd","Transmit - ts-assurance-service-569ffd759f-nzddv","Transmit - ts-assurance-service-569ffd759f-nzddv","Transmit - coredns-5dd5756b68-dzw9r","Transmit - coredns-5dd5756b68-dzw9r","Transmit - nacos-1","Transmit - nacos-1","Transmit - rabbitmq-78677c9c5f-wwjd7","Transmit - rabbitmq-78677c9c5f-wwjd7","Transmit - nacos-2","Transmit - nacos-2","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - ts-contacts-service-69864b9cd7-j7kng","Transmit - ts-contacts-service-69864b9cd7-j7kng","Transmit - ts-food-service-85b5445f7-69dvs","Transmit - ts-food-service-85b5445f7-69dvs","Transmit - ts-inside-payment-service-7f87878d9f-mqp8l","Transmit - ts-inside-payment-service-7f87878d9f-mqp8l","Transmit - ts-rebook-service-79586f4dbc-lh6w9","Transmit - ts-rebook-service-79586f4dbc-lh6w9","Transmit - ts-train-service-c7fc88877-mm8n9","Transmit - ts-train-service-c7fc88877-mm8n9","Transmit - ts-travel-plan-service-57865655f6-vklhv","Transmit - ts-travel-plan-service-57865655f6-vklhv","Transmit - nacos-0","Transmit - nacos-0","Transmit - ts-station-food-service-bbffbd779-qbpwz","Transmit - ts-station-food-service-bbffbd779-qbpwz","Transmit - ts-ticket-office-service-9979b76f9-ztj64","Transmit - ts-ticket-office-service-9979b76f9-ztj64","Transmit - ts-travel-service-699599cdf5-mffdb","Transmit - ts-travel-service-699599cdf5-mffdb","Transmit - ts-preserve-other-service-5b9bbf9cf-hjzpg","Transmit - ts-preserve-other-service-5b9bbf9cf-hjzpg","Transmit - ts-route-plan-service-6594877d59-qrh8f","Transmit - ts-route-plan-service-6594877d59-qrh8f","Transmit - ts-admin-user-service-c544d7b74-xj8pn","Transmit - ts-admin-user-service-c544d7b74-xj8pn","Transmit - ts-user-service-77988d68d8-kp6gg","Transmit - ts-user-service-77988d68d8-kp6gg","Transmit - ts-delivery-service-857d89f589-nrpbf","Transmit - ts-delivery-service-857d89f589-nrpbf"
2024-01-04 10:27:00,4.98 Mb,10.3 Mb,256 b,0 b,26.4 kb,0 b,15.8 kb,0 b,14.3 kb,0 b,16.5 kb,0 b,14.1 kb,0 b,13.2 kb,0 b,4.91 Mb,10.2 Mb,211 b,0 b,5.00 Mb,10.3 Mb,175 b,0 b,4.23 Mb,0 b,0 b,0 b,4.97 Mb,10.3 Mb,270 b,0 b,5.02 Mb,10.4 Mb,223 b,0 b,2.12 kb,0 b,1.61 kb,0 b,1.82 kb,0 b,755 b,0 b,29.0 kb,0 b,449 b,0 b,737 b,0 b,10.3 Mb,0 b,623 b,0 b,2.22 kb,0 b,34.4 kb,0 b,748 b,0 b,937 b,0 b,851 b,0 b,763 b,0 b,618 b,0 b,471 b,0 b,709 b,0 b,0 b,0 b,600 b,0 b,459 b,0 b,1.10 kb,0 b,754 b,0 b,1.86 kb,0 b,707 b,0 b,557 b,0 b,1.12 kb,0 b,653 b,0 b,977 b,0 b,442 b,0 b,1.92 kb,0 b,623 b,0 b,852 b,0 b,885 b,0 b,918 b,0 b,18.7 kb,0 b,88.8 kb,0 b,0 b,0 b,74.3 kb,0 b,4.93 Mb,10.2 Mb,211 b,0 b,1.93 kb,0 b,687 b,0 b,1.64 kb,0 b,736 b,0 b,749 b,0 b,725 b,0 b,83.9 kb,0 b,1.49 kb,0 b,370 b,0 b,559 b,0 b,750 b,0 b,783 b,0 b,939 b,0 b,745 b,0 b,1.80 kb,0 b,10.3 Mb,273 b,4.63 Mb,0 b,30.0 kb,0 b,11.7 kb,0 b,10.9 kb,0 b,18.1 kb,0 b,10.3 kb,0 b,9.35 kb,0 b,10.3 Mb,336 b,4.63 Mb,0 b,10.4 Mb,280 b,4.63 Mb,0 b,62.9 kb,0 b,0 b,0 b,10.3 Mb,287 b,4.63 Mb,0 b,10.4 Mb,237 b,4.68 Mb,0 b,1.38 kb,0 b,1.17 kb,0 b,972 b,0 b,627 b,0 b,2.05 Mb,0 b,231 b,0 b,614 b,0 b,6.54 Mb,0 b,472 b,0 b,1.45 kb,0 b,1.65 Mb,0 b,621 b,0 b,778 b,0 b,708 b,0 b,744 b,0 b,603 b,0 b,242 b,0 b,589 b,0 b,0 b,0 b,454 b,0 b,347 b,0 b,937 b,0 b,626 b,0 b,989 b,0 b,587 b,0 b,286 b,0 b,894 b,0 b,542 b,0 b,953 b,0 b,227 b,0 b,2.95 kb,0 b,607 b,0 b,820 b,0 b,862 b,0 b,957 b,0 b,31.1 kb,0 b,60.2 kb,0 b,0 b,0 b,104 kb,0 b,10.3 Mb,336 b,4.61 Mb,0 b,1.20 kb,0 b,570 b,0 b,1.07 kb,0 b,718 b,0 b,622 b,0 b,706 b,0 b,77.8 kb,0 b,1.05 kb,0 b,191 b,0 b,464 b,0 b,730 b,0 b,650 b,0 b,914 b,0 b,634 b,0 b,1.42 kb,0 b
2024-01-04 10:27:05,5.15 Mb,10.8 Mb,162 b,0 b,19.0 kb,0 b,11.1 kb,0 b,14.4 kb,0 b,21.8 kb,0 b,16.4 kb,0 b,16.5 kb,0 b,5.16 Mb,10.8 Mb,196 b,0 b,5.12 Mb,10.7 Mb,160 b,0 b,3.52 Mb,0 b,1.18 kb,0 b,5.15 Mb,10.8 Mb,151 b,0 b,5.13 Mb,10.7 Mb,222 b,0 b,0 b,0 b,0 b,0 b,308 b,0 b,497 b,0 b,34.6 kb,0 b,0 b,0 b,800 b,0 b,10.8 Mb,0 b,0 b,0 b,0 b,0 b,26.8 kb,0 b,1.06 kb,0 b,275 b,0 b,1.14 kb,0 b,276 b,0 b,415 b,0 b,0 b,0 b,475 b,0 b,0 b,0 b,478 b,0 b,510 b,0 b,305 b,0 b,271 b,0 b,254 b,0 b,353 b,0 b,687 b,0 b,1.64 kb,0 b,363 b,0 b,236 b,0 b,591 b,0 b,0 b,0 b,503 b,0 b,275 b,0 b,301 b,0 b,316 b,0 b,17.8 kb,0 b,60.4 kb,0 b,0 b,0 b,74.0 kb,0 b,5.15 Mb,10.8 Mb,223 b,0 b,256 b,0 b,413 b,0 b,0 b,0 b,489 b,0 b,268 b,0 b,266 b,0 b,71.7 kb,0 b,0 b,0 b,0 b,0 b,506 b,0 b,264 b,0 b,294 b,0 b,276 b,0 b,0 b,0 b,654 b,0 b,10.8 Mb,395 b,4.90 Mb,0 b,21.6 kb,0 b,8.58 kb,0 b,10.8 kb,0 b,24.8 kb,0 b,11.6 kb,0 b,11.7 kb,0 b,10.8 Mb,320 b,4.86 Mb,0 b,10.7 Mb,391 b,4.89 Mb,0 b,52.6 kb,0 b,330 b,0 b,10.8 Mb,369 b,4.89 Mb,0 b,10.7 Mb,542 b,4.89 Mb,0 b,0 b,0 b,0 b,0 b,397 b,0 b,640 b,0 b,2.40 Mb,0 b,0 b,0 b,666 b,0 b,6.77 Mb,0 b,0 b,0 b,0 b,0 b,1.37 Mb,0 b,877 b,0 b,354 b,0 b,616 b,0 b,357 b,0 b,505 b,0 b,0 b,0 b,576 b,0 b,0 b,0 b,618 b,0 b,658 b,0 b,393 b,0 b,350 b,0 b,327 b,0 b,455 b,0 b,833 b,0 b,968 b,0 b,440 b,0 b,306 b,0 b,762 b,0 b,0 b,0 b,610 b,0 b,355 b,0 b,388 b,0 b,407 b,0 b,30.5 kb,0 b,60.8 kb,0 b,0 b,0 b,94.4 kb,0 b,10.8 Mb,364 b,4.85 Mb,0 b,332 b,0 b,502 b,0 b,0 b,0 b,633 b,0 b,346 b,0 b,343 b,0 b,68.3 kb,0 b,0 b,0 b,0 b,0 b,614 b,0 b,341 b,0 b,379 b,0 b,356 b,0 b,0 b,0 b,651 b,0 b
2024-01-04 10:27:10,4.96 Mb,10.5 Mb,2.02 kb,0 b,27.1 kb,0 b,17.8 kb,0 b,13.4 kb,0 b,17.4 kb,0 b,13.5 kb,0 b,14.9 kb,0 b,4.96 Mb,10.4 Mb,2.10 kb,0 b,4.92 Mb,10.4 Mb,2.62 kb,0 b,4.24 Mb,0 b,1.18 kb,0 b,4.92 Mb,10.4 Mb,285 b,0 b,4.96 Mb,10.5 Mb,1.98 kb,0 b,1.11 kb,0 b,1.11 kb,0 b,523 b,0 b,768 b,0 b,37.5 kb,0 b,368 b,0 b,800 b,0 b,10.4 Mb,0 b,495 b,0 b,943 b,0 b,33.0 kb,0 b,1.06 kb,0 b,746 b,0 b,622 b,0 b,701 b,0 b,699 b,0 b,477 b,0 b,1.33 kb,0 b,0 b,0 b,818 b,0 b,757 b,0 b,616 b,0 b,735 b,0 b,741 b,0 b,574 b,0 b,783 b,0 b,1.05 kb,0 b,689 b,0 b,1.01 kb,0 b,512 b,0 b,1.55 kb,0 b,613 b,0 b,815 b,0 b,613 b,0 b,795 b,0 b,19.4 kb,0 b,80.6 kb,0 b,0 b,0 b,72.5 kb,0 b,4.94 Mb,10.4 Mb,2.33 kb,0 b,797 b,0 b,848 b,0 b,822 b,0 b,821 b,0 b,809 b,0 b,911 b,0 b,86.4 kb,0 b,618 b,0 b,388 b,0 b,808 b,0 b,898 b,0 b,774 b,0 b,772 b,0 b,765 b,0 b,992 b,0 b,10.5 Mb,239 b,4.80 Mb,0 b,30.0 kb,0 b,13.1 kb,0 b,10.2 kb,0 b,18.6 kb,0 b,9.79 kb,0 b,10.8 kb,0 b,10.5 Mb,249 b,4.80 Mb,0 b,10.4 Mb,310 b,4.78 Mb,0 b,64.9 kb,0 b,330 b,0 b,10.4 Mb,303 b,4.78 Mb,0 b,10.5 Mb,235 b,4.79 Mb,0 b,1.08 kb,0 b,920 b,0 b,269 b,0 b,637 b,0 b,2.62 Mb,0 b,190 b,0 b,666 b,0 b,6.47 Mb,0 b,375 b,0 b,921 b,0 b,1.60 Mb,0 b,877 b,0 b,727 b,0 b,517 b,0 b,584 b,0 b,581 b,0 b,246 b,0 b,829 b,0 b,0 b,0 b,681 b,0 b,738 b,0 b,600 b,0 b,610 b,0 b,615 b,0 b,559 b,0 b,650 b,0 b,835 b,0 b,572 b,0 b,858 b,0 b,264 b,0 b,2.39 kb,0 b,509 b,0 b,793 b,0 b,509 b,0 b,774 b,0 b,32.0 kb,0 b,57.7 kb,0 b,0 b,0 b,98.5 kb,0 b,10.4 Mb,276 b,4.79 Mb,0 b,663 b,0 b,704 b,0 b,682 b,0 b,683 b,0 b,688 b,0 b,887 b,0 b,70.7 kb,0 b,513 b,0 b,200 b,0 b,671 b,0 b,745 b,0 b,754 b,0 b,755 b,0 b,635 b,0 b,890 b,0 b
2024-01-04 10:27:15,5.12 Mb,10.7 Mb,172 b,0 b,19.5 kb,0 b,12.4 kb,0 b,14.4 kb,0 b,19.0 kb,0 b,15.9 kb,0 b,13.3 kb,0 b,5.13 Mb,10.7 Mb,258 b,0 b,5.13 Mb,10.7 Mb,152 b,0 b,4.15 Mb,0 b,1.79 kb,0 b,5.11 Mb,10.7 Mb,2.12 kb,0 b,5.10 Mb,10.6 Mb,196 b,0 b,258 b,0 b,277 b,0 b,279 b,0 b,0 b,0 b,37.2 kb,0 b,0 b,0 b,227 b,0 b,10.6 Mb,0 b,0 b,0 b,936 b,0 b,24.1 kb,0 b,1.05 kb,0 b,317 b,0 b,348 b,0 b,345 b,0 b,294 b,0 b,0 b,0 b,300 b,0 b,0 b,0 b,330 b,0 b,261 b,0 b,312 b,0 b,284 b,0 b,395 b,0 b,323 b,0 b,863 b,0 b,653 b,0 b,370 b,0 b,317 b,0 b,282 b,0 b,0 b,0 b,291 b,0 b,315 b,0 b,300 b,0 b,0 b,0 b,16.2 kb,0 b,73.9 kb,0 b,0 b,0 b,80.5 kb,0 b,5.11 Mb,10.7 Mb,167 b,0 b,263 b,0 b,311 b,0 b,281 b,0 b,313 b,0 b,306 b,0 b,332 b,0 b,74.0 kb,0 b,312 b,0 b,0 b,0 b,237 b,0 b,333 b,0 b,1.29 kb,0 b,374 b,0 b,484 b,0 b,691 b,0 b,10.7 Mb,421 b,4.82 Mb,0 b,21.9 kb,0 b,9.37 kb,0 b,11.3 kb,0 b,20.8 kb,0 b,11.3 kb,0 b,9.87 kb,0 b,10.7 Mb,419 b,4.83 Mb,0 b,10.7 Mb,371 b,4.84 Mb,0 b,64.0 kb,0 b,757 b,0 b,10.7 Mb,399 b,4.82 Mb,0 b,10.6 Mb,478 b,4.79 Mb,0 b,332 b,0 b,357 b,0 b,360 b,0 b,0 b,0 b,2.56 Mb,0 b,0 b,0 b,294 b,0 b,6.72 Mb,0 b,0 b,0 b,779 b,0 b,1.14 Mb,0 b,724 b,0 b,409 b,0 b,451 b,0 b,447 b,0 b,381 b,0 b,0 b,0 b,387 b,0 b,0 b,0 b,427 b,0 b,337 b,0 b,402 b,0 b,366 b,0 b,509 b,0 b,417 b,0 b,716 b,0 b,650 b,0 b,477 b,0 b,410 b,0 b,364 b,0 b,0 b,0 b,375 b,0 b,406 b,0 b,387 b,0 b,0 b,0 b,28.0 kb,0 b,57.6 kb,0 b,0 b,0 b,99.9 kb,0 b,10.7 Mb,409 b,4.82 Mb,0 b,340 b,0 b,401 b,0 b,362 b,0 b,405 b,0 b,394 b,0 b,428 b,0 b,73.0 kb,0 b,402 b,0 b,0 b,0 b,305 b,0 b,404 b,0 b,694 b,0 b,453 b,0 b,623 b,0 b,688 b,0 b
2024-01-04 10:27:20,5.04 Mb,10.4 Mb,272 b,0 b,21.5 kb,0 b,19.0 kb,0 b,16.7 kb,0 b,18.8 kb,0 b,14.9 kb,0 b,17.4 kb,0 b,5.03 Mb,10.4 Mb,190 b,0 b,5.05 Mb,10.5 Mb,245 b,0 b,3.83 Mb,0 b,426 b,0 b,5.07 Mb,10.5 Mb,214 b,0 b,5.09 Mb,10.6 Mb,196 b,0 b,673 b,0 b,772 b,0 b,948 b,0 b,935 b,0 b,36.1 kb,0 b,428 b,0 b,1.12 kb,0 b,10.6 Mb,0 b,368 b,0 b,936 b,0 b,27.2 kb,0 b,803 b,0 b,622 b,0 b,653 b,0 b,601 b,0 b,740 b,0 b,363 b,0 b,945 b,0 b,0 b,0 b,600 b,0 b,594 b,0 b,708 b,0 b,783 b,0 b,681 b,0 b,893 b,0 b,863 b,0 b,959 b,0 b,613 b,0 b,580 b,0 b,984 b,0 b,1.39 kb,0 b,799 b,0 b,506 b,0 b,865 b,0 b,731 b,0 b,20.9 kb,0 b,83.1 kb,0 b,0 b,0 b,75.6 kb,0 b,5.06 Mb,10.5 Mb,252 b,0 b,535 b,0 b,680 b,0 b,840 b,0 b,533 b,0 b,728 b,0 b,758 b,0 b,74.1 kb,0 b,690 b,0 b,449 b,0 b,772 b,0 b,823 b,0 b,598 b,0 b,798 b,0 b,757 b,0 b,1.02 kb,0 b,10.5 Mb,444 b,4.71 Mb,0 b,24.6 kb,0 b,14.4 kb,0 b,12.3 kb,0 b,21.3 kb,0 b,10.8 kb,0 b,12.2 kb,0 b,10.4 Mb,465 b,4.69 Mb,0 b,10.5 Mb,398 b,4.72 Mb,0 b,54.3 kb,0 b,124 b,0 b,10.6 Mb,348 b,4.76 Mb,0 b,10.6 Mb,319 b,4.78 Mb,0 b,559 b,0 b,657 b,0 b,916 b,0 b,996 b,0 b,2.61 Mb,0 b,220 b,0 b,1.10 kb,0 b,6.68 Mb,0 b,189 b,0 b,779 b,0 b,1.49 Mb,0 b,667 b,0 b,516 b,0 b,544 b,0 b,500 b,0 b,616 b,0 b,187 b,0 b,805 b,0 b,0 b,0 b,500 b,0 b,306 b,0 b,690 b,0 b,650 b,0 b,565 b,0 b,760 b,0 b,716 b,0 b,765 b,0 b,597 b,0 b,566 b,0 b,1.04 kb,0 b,2.15 kb,0 b,663 b,0 b,261 b,0 b,842 b,0 b,607 b,0 b,34.8 kb,0 b,62.7 kb,0 b,0 b,0 b,96.8 kb,0 b,10.5 Mb,410 b,4.73 Mb,0 b,275 b,0 b,565 b,0 b,697 b,0 b,404 b,0 b,709 b,0 b,741 b,0 b,61.8 kb,0 b,573 b,0 b,231 b,0 b,641 b,0 b,700 b,0 b,497 b,0 b,662 b,0 b,628 b,0 b,836 b,0 b
