"Time","Recive - storage-provisioner","Recive - storage-provisioner","Recive - storage-provisioner","Recive - storage-provisioner","Recive - nacosdb-mysql-0","Recive - nacosdb-mysql-0","Recive - nacosdb-mysql-1","Recive - nacosdb-mysql-1","Recive - nacosdb-mysql-2","Recive - nacosdb-mysql-2","Recive - tsdb-mysql-2","Recive - tsdb-mysql-2","Recive - tsdb-mysql-0","Recive - tsdb-mysql-0","Recive - tsdb-mysql-1","Recive - tsdb-mysql-1","Recive - etcd-minikube","Recive - etcd-minikube","Recive - etcd-minikube","Recive - etcd-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - kube-apiserver-minikube","Recive - prometheus-main-0","Recive - prometheus-main-0","Recive - prometheus-operator-fb994f4c4-9qdfg","Recive - prometheus-operator-fb994f4c4-9qdfg","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-controller-manager-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - kube-scheduler-minikube","Recive - ts-basic-service-c57455994-5rf52","Recive - ts-basic-service-c57455994-5rf52","Recive - ts-inside-payment-service-7f87878d9f-mqp8l","Recive - ts-inside-payment-service-7f87878d9f-mqp8l","Recive - ts-voucher-service-7545b4fb7c-v46q2","Recive - ts-voucher-service-7545b4fb7c-v46q2","Recive - ts-admin-user-service-c544d7b74-xj8pn","Recive - ts-admin-user-service-c544d7b74-xj8pn","Recive - nacos-0","Recive - nacos-0","Recive - ts-config-service-55f74d8b79-mt2ln","Recive - ts-config-service-55f74d8b79-mt2ln","Recive - ts-gateway-service-8585c745cd-mn5vn","Recive - ts-gateway-service-8585c745cd-mn5vn","Recive - ts-contacts-service-69864b9cd7-j7kng","Recive - ts-contacts-service-69864b9cd7-j7kng","Recive - grafana-745d5965f5-vwfq9","Recive - grafana-745d5965f5-vwfq9","Recive - ts-avatar-service-ff8977c96-z6h7t","Recive - ts-avatar-service-ff8977c96-z6h7t","Recive - ts-order-service-69885cc6c8-4mcjr","Recive - ts-order-service-69885cc6c8-4mcjr","Recive - ts-station-service-798774f5d-dpsf5","Recive - ts-station-service-798774f5d-dpsf5","Recive - rabbitmq-78677c9c5f-wwjd7","Recive - rabbitmq-78677c9c5f-wwjd7","Recive - ts-consign-price-service-764c676495-rblv4","Recive - ts-consign-price-service-764c676495-rblv4","Recive - ts-execute-service-667756b4bf-vrl4r","Recive - ts-execute-service-667756b4bf-vrl4r","Recive - ts-payment-service-7fc4c49d89-7zrgj","Recive - ts-payment-service-7fc4c49d89-7zrgj","Recive - cadvisor-zrs5l","Recive - cadvisor-zrs5l","Recive - nacos-2","Recive - nacos-2","Recive - ts-route-plan-service-6594877d59-qrh8f","Recive - ts-route-plan-service-6594877d59-qrh8f","Recive - ts-wait-order-service-6f7f78bb5d-8f78g","Recive - ts-wait-order-service-6f7f78bb5d-8f78g","Recive - coredns-5dd5756b68-dzw9r","Recive - coredns-5dd5756b68-dzw9r","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - kube-proxy-slqpq","Recive - ts-order-other-service-6666b4d4d-x6l64","Recive - ts-order-other-service-6666b4d4d-x6l64","Recive - ts-rebook-service-79586f4dbc-lh6w9","Recive - ts-rebook-service-79586f4dbc-lh6w9","Recive - ts-ticket-office-service-9979b76f9-ztj64","Recive - ts-ticket-office-service-9979b76f9-ztj64","Recive - ts-train-food-service-f544897f-jd76n","Recive - ts-train-food-service-f544897f-jd76n","Recive - nacos-1","Recive - nacos-1","Recive - ts-cancel-service-55b6778574-7zfnb","Recive - ts-cancel-service-55b6778574-7zfnb","Recive - ts-user-service-77988d68d8-kp6gg","Recive - ts-user-service-77988d68d8-kp6gg","Recive - ts-admin-order-service-787856598f-fl56n","Recive - ts-admin-order-service-787856598f-fl56n","Recive - ts-delivery-service-857d89f589-nrpbf","Recive - ts-delivery-service-857d89f589-nrpbf","Recive - ts-notification-service-66777dd945-g9l6f","Recive - ts-notification-service-66777dd945-g9l6f","Recive - ts-assurance-service-569ffd759f-nzddv","Recive - ts-assurance-service-569ffd759f-nzddv","Recive - ts-news-service-7665fdf4c-hlrml","Recive - ts-news-service-7665fdf4c-hlrml","Recive - ts-station-food-service-bbffbd779-qbpwz","Recive - ts-station-food-service-bbffbd779-qbpwz","Recive - ts-travel-service-699599cdf5-mffdb","Recive - ts-travel-service-699599cdf5-mffdb","Recive - ts-admin-travel-service-7d4d447494-lz7vv","Recive - ts-admin-travel-service-7d4d447494-lz7vv","Recive - ts-consign-service-69fdbff744-t4nnm","Recive - ts-consign-service-69fdbff744-t4nnm","Recive - ts-food-delivery-service-85c449576c-7jtrf","Recive - ts-food-delivery-service-85c449576c-7jtrf","Recive - ts-security-service-7fd5f9ff9c-k4nxj","Recive - ts-security-service-7fd5f9ff9c-k4nxj","Recive - ts-verification-code-service-58d4c7b777-p96jk","Recive - ts-verification-code-service-58d4c7b777-p96jk","Recive - ts-preserve-other-service-5b9bbf9cf-hjzpg","Recive - ts-preserve-other-service-5b9bbf9cf-hjzpg","Recive - ts-price-service-55c8646c4c-hjw4b","Recive - ts-price-service-55c8646c4c-hjw4b","Recive - ts-travel-plan-service-57865655f6-vklhv","Recive - ts-travel-plan-service-57865655f6-vklhv","Recive - ts-travel2-service-5db558f8d9-4tk7g","Recive - ts-travel2-service-5db558f8d9-4tk7g","Recive - ts-admin-route-service-5d486755c-mxt4j","Recive - ts-admin-route-service-5d486755c-mxt4j","Recive - ts-route-service-6f5855dc47-7ht8z","Recive - ts-route-service-6f5855dc47-7ht8z","Recive - ts-train-service-c7fc88877-mm8n9","Recive - ts-train-service-c7fc88877-mm8n9","Recive - ts-auth-service-5cd94cf4c9-pr4sc","Recive - ts-auth-service-5cd94cf4c9-pr4sc","Recive - ts-seat-service-54f7bb8465-rzgwd","Recive - ts-seat-service-54f7bb8465-rzgwd","Recive - ts-ui-dashboard-7b5d44c888-gqlfj","Recive - ts-ui-dashboard-7b5d44c888-gqlfj","Recive - ts-food-service-85b5445f7-69dvs","Recive - ts-food-service-85b5445f7-69dvs","Recive - ts-preserve-service-56dfc8d6d-vnlpb","Recive - ts-preserve-service-56dfc8d6d-vnlpb","Recive - kube-state-metrics-57969c69d7-rx485","Recive - kube-state-metrics-57969c69d7-rx485","Recive - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Recive - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - storage-provisioner","Transmit - nacosdb-mysql-0","Transmit - nacosdb-mysql-0","Transmit - nacosdb-mysql-1","Transmit - nacosdb-mysql-1","Transmit - nacosdb-mysql-2","Transmit - nacosdb-mysql-2","Transmit - tsdb-mysql-2","Transmit - tsdb-mysql-2","Transmit - tsdb-mysql-0","Transmit - tsdb-mysql-0","Transmit - tsdb-mysql-1","Transmit - tsdb-mysql-1","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - etcd-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - kube-apiserver-minikube","Transmit - prometheus-main-0","Transmit - prometheus-main-0","Transmit - prometheus-operator-fb994f4c4-9qdfg","Transmit - prometheus-operator-fb994f4c4-9qdfg","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-controller-manager-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - kube-scheduler-minikube","Transmit - ts-basic-service-c57455994-5rf52","Transmit - ts-basic-service-c57455994-5rf52","Transmit - ts-inside-payment-service-7f87878d9f-mqp8l","Transmit - ts-inside-payment-service-7f87878d9f-mqp8l","Transmit - ts-voucher-service-7545b4fb7c-v46q2","Transmit - ts-voucher-service-7545b4fb7c-v46q2","Transmit - ts-admin-user-service-c544d7b74-xj8pn","Transmit - ts-admin-user-service-c544d7b74-xj8pn","Transmit - nacos-0","Transmit - nacos-0","Transmit - ts-config-service-55f74d8b79-mt2ln","Transmit - ts-config-service-55f74d8b79-mt2ln","Transmit - ts-gateway-service-8585c745cd-mn5vn","Transmit - ts-gateway-service-8585c745cd-mn5vn","Transmit - ts-contacts-service-69864b9cd7-j7kng","Transmit - ts-contacts-service-69864b9cd7-j7kng","Transmit - grafana-745d5965f5-vwfq9","Transmit - grafana-745d5965f5-vwfq9","Transmit - ts-avatar-service-ff8977c96-z6h7t","Transmit - ts-avatar-service-ff8977c96-z6h7t","Transmit - ts-order-service-69885cc6c8-4mcjr","Transmit - ts-order-service-69885cc6c8-4mcjr","Transmit - ts-station-service-798774f5d-dpsf5","Transmit - ts-station-service-798774f5d-dpsf5","Transmit - rabbitmq-78677c9c5f-wwjd7","Transmit - rabbitmq-78677c9c5f-wwjd7","Transmit - ts-consign-price-service-764c676495-rblv4","Transmit - ts-consign-price-service-764c676495-rblv4","Transmit - ts-execute-service-667756b4bf-vrl4r","Transmit - ts-execute-service-667756b4bf-vrl4r","Transmit - ts-payment-service-7fc4c49d89-7zrgj","Transmit - ts-payment-service-7fc4c49d89-7zrgj","Transmit - cadvisor-zrs5l","Transmit - cadvisor-zrs5l","Transmit - nacos-2","Transmit - nacos-2","Transmit - ts-route-plan-service-6594877d59-qrh8f","Transmit - ts-route-plan-service-6594877d59-qrh8f","Transmit - ts-wait-order-service-6f7f78bb5d-8f78g","Transmit - ts-wait-order-service-6f7f78bb5d-8f78g","Transmit - coredns-5dd5756b68-dzw9r","Transmit - coredns-5dd5756b68-dzw9r","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - kube-proxy-slqpq","Transmit - ts-order-other-service-6666b4d4d-x6l64","Transmit - ts-order-other-service-6666b4d4d-x6l64","Transmit - ts-rebook-service-79586f4dbc-lh6w9","Transmit - ts-rebook-service-79586f4dbc-lh6w9","Transmit - ts-ticket-office-service-9979b76f9-ztj64","Transmit - ts-ticket-office-service-9979b76f9-ztj64","Transmit - ts-train-food-service-f544897f-jd76n","Transmit - ts-train-food-service-f544897f-jd76n","Transmit - nacos-1","Transmit - nacos-1","Transmit - ts-cancel-service-55b6778574-7zfnb","Transmit - ts-cancel-service-55b6778574-7zfnb","Transmit - ts-user-service-77988d68d8-kp6gg","Transmit - ts-user-service-77988d68d8-kp6gg","Transmit - ts-admin-order-service-787856598f-fl56n","Transmit - ts-admin-order-service-787856598f-fl56n","Transmit - ts-delivery-service-857d89f589-nrpbf","Transmit - ts-delivery-service-857d89f589-nrpbf","Transmit - ts-notification-service-66777dd945-g9l6f","Transmit - ts-notification-service-66777dd945-g9l6f","Transmit - ts-assurance-service-569ffd759f-nzddv","Transmit - ts-assurance-service-569ffd759f-nzddv","Transmit - ts-news-service-7665fdf4c-hlrml","Transmit - ts-news-service-7665fdf4c-hlrml","Transmit - ts-station-food-service-bbffbd779-qbpwz","Transmit - ts-station-food-service-bbffbd779-qbpwz","Transmit - ts-travel-service-699599cdf5-mffdb","Transmit - ts-travel-service-699599cdf5-mffdb","Transmit - ts-admin-travel-service-7d4d447494-lz7vv","Transmit - ts-admin-travel-service-7d4d447494-lz7vv","Transmit - ts-consign-service-69fdbff744-t4nnm","Transmit - ts-consign-service-69fdbff744-t4nnm","Transmit - ts-food-delivery-service-85c449576c-7jtrf","Transmit - ts-food-delivery-service-85c449576c-7jtrf","Transmit - ts-security-service-7fd5f9ff9c-k4nxj","Transmit - ts-security-service-7fd5f9ff9c-k4nxj","Transmit - ts-verification-code-service-58d4c7b777-p96jk","Transmit - ts-verification-code-service-58d4c7b777-p96jk","Transmit - ts-preserve-other-service-5b9bbf9cf-hjzpg","Transmit - ts-preserve-other-service-5b9bbf9cf-hjzpg","Transmit - ts-price-service-55c8646c4c-hjw4b","Transmit - ts-price-service-55c8646c4c-hjw4b","Transmit - ts-travel-plan-service-57865655f6-vklhv","Transmit - ts-travel-plan-service-57865655f6-vklhv","Transmit - ts-travel2-service-5db558f8d9-4tk7g","Transmit - ts-travel2-service-5db558f8d9-4tk7g","Transmit - ts-admin-route-service-5d486755c-mxt4j","Transmit - ts-admin-route-service-5d486755c-mxt4j","Transmit - ts-route-service-6f5855dc47-7ht8z","Transmit - ts-route-service-6f5855dc47-7ht8z","Transmit - ts-train-service-c7fc88877-mm8n9","Transmit - ts-train-service-c7fc88877-mm8n9","Transmit - ts-auth-service-5cd94cf4c9-pr4sc","Transmit - ts-auth-service-5cd94cf4c9-pr4sc","Transmit - ts-seat-service-54f7bb8465-rzgwd","Transmit - ts-seat-service-54f7bb8465-rzgwd","Transmit - ts-ui-dashboard-7b5d44c888-gqlfj","Transmit - ts-ui-dashboard-7b5d44c888-gqlfj","Transmit - ts-food-service-85b5445f7-69dvs","Transmit - ts-food-service-85b5445f7-69dvs","Transmit - ts-preserve-service-56dfc8d6d-vnlpb","Transmit - ts-preserve-service-56dfc8d6d-vnlpb","Transmit - kube-state-metrics-57969c69d7-rx485","Transmit - kube-state-metrics-57969c69d7-rx485","Transmit - ts-admin-basic-info-service-d8d4b4ff9-s7zth","Transmit - ts-admin-basic-info-service-d8d4b4ff9-s7zth"
2024-01-03 16:08:00,2.08 Mb,196 kb,222 b,0 b,25.9 kb,0 b,13.6 kb,0 b,13.5 kb,0 b,48.0 kb,0 b,232 kb,0 b,56.1 kb,0 b,2.12 Mb,197 kb,287 b,0 b,2.16 Mb,206 kb,247 b,0 b,4.04 Mb,0 b,546 b,0 b,2.21 Mb,208 kb,226 b,0 b,2.03 Mb,199 kb,160 b,0 b,356 b,0 b,781 b,0 b,325 b,0 b,23.8 kb,0 b,70.0 kb,0 b,769 b,0 b,442 kb,0 b,66.5 kb,0 b,1.40 kb,0 b,391 b,0 b,47.7 kb,0 b,731 b,0 b,0 b,0 b,0 b,0 b,848 b,0 b,354 b,0 b,28.1 kb,0 b,78.7 kb,0 b,765 b,0 b,700 b,0 b,7.36 kb,0 b,2.08 Mb,192 kb,188 b,0 b,25.3 kb,0 b,740 b,0 b,474 b,0 b,14.7 kb,0 b,92.1 kb,0 b,698 b,0 b,37.4 kb,0 b,1.76 kb,0 b,297 b,0 b,301 b,0 b,9.71 kb,0 b,386 b,0 b,11.8 kb,0 b,170 kb,0 b,1.87 kb,0 b,627 b,0 b,0 b,0 b,35.8 kb,0 b,1.88 kb,0 b,627 b,0 b,771 b,0 b,731 b,0 b,335 b,0 b,597 b,0 b,23.1 kb,0 b,452 b,0 b,64.1 kb,0 b,358 b,0 b,429 kb,0 b,35.4 kb,0 b,38.5 kb,0 b,19.1 kb,0 b,728 b,0 b,223 kb,2.07 Mb,0 b,0 b,27.4 kb,0 b,10.1 kb,0 b,10.3 kb,0 b,16.1 kb,0 b,290 kb,0 b,21.7 kb,0 b,228 kb,2.11 Mb,0 b,0 b,234 kb,2.16 Mb,0 b,0 b,43.4 kb,0 b,159 b,0 b,233 kb,2.21 Mb,0 b,0 b,225 kb,2.02 Mb,0 b,0 b,461 b,0 b,761 b,0 b,246 b,0 b,18.0 kb,0 b,65.3 kb,0 b,638 b,0 b,463 kb,0 b,64.3 kb,0 b,2.13 kb,0 b,201 b,0 b,38.5 kb,0 b,607 b,0 b,0 b,0 b,0 b,0 b,903 b,0 b,456 b,0 b,2.33 Mb,0 b,65.3 kb,0 b,635 b,0 b,581 b,0 b,12.0 kb,0 b,197 kb,2.08 Mb,0 b,0 b,23.3 kb,0 b,614 b,0 b,244 b,0 b,17.2 kb,0 b,95.5 kb,0 b,579 b,0 b,43.6 kb,0 b,937 b,0 b,383 b,0 b,387 b,0 b,6.84 kb,0 b,198 b,0 b,12.2 kb,0 b,143 kb,0 b,1.29 kb,0 b,610 b,0 b,0 b,0 b,26.6 kb,0 b,1.02 kb,0 b,522 b,0 b,640 b,0 b,606 b,0 b,432 b,0 b,496 b,0 b,29.2 kb,0 b,233 b,0 b,76.4 kb,0 b,185 b,0 b,2.37 Mb,0 b,24.0 kb,0 b,36.4 kb,0 b,1.75 Mb,0 b,605 b,0 b
2024-01-03 16:08:05,2.28 Mb,223 kb,193 b,0 b,15.2 kb,0 b,7.60 kb,0 b,7.57 kb,0 b,37.7 kb,0 b,214 kb,0 b,33.5 kb,0 b,2.27 Mb,218 kb,148 b,0 b,2.27 Mb,213 kb,185 b,0 b,3.23 Mb,0 b,2.38 kb,0 b,2.29 Mb,212 kb,201 b,0 b,2.21 Mb,205 kb,256 b,0 b,810 b,0 b,289 b,0 b,0 b,0 b,26.0 kb,0 b,77.0 kb,0 b,361 b,0 b,468 kb,0 b,72.1 kb,0 b,0 b,0 b,0 b,0 b,55.2 kb,0 b,264 b,0 b,0 b,0 b,0 b,0 b,0 b,0 b,574 b,0 b,32.8 kb,0 b,58.9 kb,0 b,405 b,0 b,405 b,0 b,22.9 kb,0 b,2.37 Mb,225 kb,210 b,0 b,25.2 kb,0 b,391 b,0 b,0 b,0 b,16.9 kb,0 b,70.4 kb,0 b,1.48 kb,0 b,35.4 kb,0 b,284 b,0 b,566 b,0 b,722 b,0 b,15.4 kb,0 b,0 b,0 b,18.0 kb,0 b,171 kb,0 b,367 b,0 b,303 b,0 b,577 b,0 b,47.3 kb,0 b,707 b,0 b,295 b,0 b,298 b,0 b,321 b,0 b,745 b,0 b,0 b,0 b,29.6 kb,0 b,309 b,0 b,60.9 kb,0 b,323 b,0 b,417 kb,0 b,41.0 kb,0 b,52.5 kb,0 b,14.4 kb,0 b,336 b,0 b,230 kb,2.30 Mb,0 b,0 b,19.1 kb,0 b,5.21 kb,0 b,5.19 kb,0 b,14.4 kb,0 b,262 kb,0 b,10.3 kb,0 b,228 kb,2.29 Mb,0 b,0 b,222 kb,2.28 Mb,0 b,0 b,34.9 kb,0 b,1.01 kb,0 b,223 kb,2.31 Mb,0 b,0 b,215 kb,2.23 Mb,0 b,0 b,782 b,0 b,373 b,0 b,0 b,0 b,22.8 kb,0 b,67.3 kb,0 b,466 b,0 b,490 kb,0 b,70.7 kb,0 b,0 b,0 b,0 b,0 b,43.5 kb,0 b,340 b,0 b,0 b,0 b,0 b,0 b,0 b,0 b,476 b,0 b,2.50 Mb,0 b,34.9 kb,0 b,521 b,0 b,492 b,0 b,38.1 kb,0 b,254 kb,2.37 Mb,0 b,0 b,23.3 kb,0 b,474 b,0 b,0 b,0 b,20.3 kb,0 b,93.0 kb,0 b,1.02 kb,0 b,41.7 kb,0 b,366 b,0 b,551 b,0 b,598 b,0 b,11.3 kb,0 b,0 b,0 b,19.3 kb,0 b,140 kb,0 b,189 b,0 b,390 b,0 b,479 b,0 b,35.5 kb,0 b,587 b,0 b,381 b,0 b,384 b,0 b,412 b,0 b,618 b,0 b,0 b,0 b,38.1 kb,0 b,398 b,0 b,76.7 kb,0 b,416 b,0 b,2.42 Mb,0 b,26.9 kb,0 b,50.4 kb,0 b,1.13 Mb,0 b,433 b,0 b
2024-01-03 16:08:10,1.77 Mb,164 kb,210 b,0 b,28.2 kb,0 b,15.5 kb,0 b,14.4 kb,0 b,34.6 kb,0 b,162 kb,0 b,40.2 kb,0 b,1.72 Mb,164 kb,256 b,0 b,1.96 Mb,188 kb,264 b,0 b,3.61 Mb,0 b,360 b,0 b,1.94 Mb,186 kb,261 b,0 b,1.87 Mb,179 kb,193 b,0 b,506 b,0 b,2.87 kb,0 b,490 b,0 b,22.0 kb,0 b,87.3 kb,0 b,617 b,0 b,352 kb,0 b,45.1 kb,0 b,1.61 kb,0 b,0 b,0 b,33.4 kb,0 b,379 b,0 b,0 b,0 b,0 b,0 b,657 b,0 b,827 b,0 b,26.7 kb,0 b,99.5 kb,0 b,616 b,0 b,765 b,0 b,9.01 kb,0 b,1.80 Mb,173 kb,278 b,0 b,13.1 kb,0 b,721 b,0 b,411 b,0 b,10.0 kb,0 b,73.1 kb,0 b,438 b,0 b,33.7 kb,0 b,791 b,0 b,371 b,0 b,699 b,0 b,6.85 kb,0 b,452 b,0 b,8.23 kb,0 b,142 kb,0 b,668 b,0 b,842 b,0 b,1.01 kb,0 b,28.6 kb,0 b,558 b,0 b,735 b,0 b,730 b,0 b,731 b,0 b,601 b,0 b,788 b,0 b,18.1 kb,0 b,328 b,0 b,52.9 kb,0 b,825 b,0 b,355 kb,0 b,27.1 kb,0 b,35.6 kb,0 b,11.4 kb,0 b,706 b,0 b,191 kb,1.76 Mb,0 b,0 b,30.7 kb,0 b,11.6 kb,0 b,10.6 kb,0 b,10.5 kb,0 b,205 kb,0 b,15.2 kb,0 b,194 kb,1.71 Mb,0 b,0 b,200 kb,1.96 Mb,0 b,0 b,34.3 kb,0 b,103 b,0 b,199 kb,1.94 Mb,0 b,0 b,212 kb,1.86 Mb,0 b,0 b,383 b,0 b,1.52 kb,0 b,371 b,0 b,15.6 kb,0 b,82.6 kb,0 b,512 b,0 b,368 kb,0 b,43.8 kb,0 b,2.32 kb,0 b,0 b,0 b,27.1 kb,0 b,489 b,0 b,0 b,0 b,0 b,0 b,545 b,0 b,805 b,0 b,2.03 Mb,0 b,92.4 kb,0 b,600 b,0 b,745 b,0 b,15.3 kb,0 b,202 kb,1.79 Mb,0 b,0 b,11.6 kb,0 b,598 b,0 b,211 b,0 b,11.7 kb,0 b,101 kb,0 b,331 b,0 b,37.4 kb,0 b,771 b,0 b,478 b,0 b,679 b,0 b,5.34 kb,0 b,342 b,0 b,8.53 kb,0 b,118 kb,0 b,554 b,0 b,820 b,0 b,973 b,0 b,21.2 kb,0 b,464 b,0 b,612 b,0 b,606 b,0 b,711 b,0 b,585 b,0 b,839 b,0 b,22.8 kb,0 b,423 b,0 b,64.8 kb,0 b,804 b,0 b,1.96 Mb,0 b,17.4 kb,0 b,34.7 kb,0 b,1.37 Mb,0 b,586 b,0 b
2024-01-03 16:08:15,2.67 Mb,257 kb,228 b,0 b,24.4 kb,0 b,14.0 kb,0 b,14.7 kb,0 b,47.3 kb,0 b,286 kb,0 b,50.6 kb,0 b,2.49 Mb,237 kb,166 b,0 b,2.33 Mb,220 kb,158 b,0 b,4.67 Mb,0 b,737 b,0 b,2.39 Mb,229 kb,191 b,0 b,2.32 Mb,225 kb,182 b,0 b,536 b,0 b,0 b,0 b,0 b,0 b,27.9 kb,0 b,60.6 kb,0 b,303 b,0 b,486 kb,0 b,85.9 kb,0 b,0 b,0 b,362 b,0 b,62.7 kb,0 b,730 b,0 b,283 b,0 b,0 b,0 b,300 b,0 b,378 b,0 b,35.6 kb,0 b,70.1 kb,0 b,275 b,0 b,270 b,0 b,21.4 kb,0 b,2.38 Mb,227 kb,166 b,0 b,32.9 kb,0 b,362 b,0 b,0 b,0 b,20.5 kb,0 b,73.9 kb,0 b,313 b,0 b,35.1 kb,0 b,298 b,0 b,825 b,0 b,485 b,0 b,14.8 kb,0 b,0 b,0 b,18.0 kb,0 b,189 kb,0 b,305 b,0 b,317 b,0 b,0 b,0 b,58.5 kb,0 b,389 b,0 b,320 b,0 b,284 b,0 b,290 b,0 b,279 b,0 b,306 b,0 b,29.3 kb,0 b,638 b,0 b,66.6 kb,0 b,303 b,0 b,474 kb,0 b,45.7 kb,0 b,57.4 kb,0 b,17.5 kb,0 b,326 b,0 b,263 kb,2.69 Mb,0 b,0 b,26.7 kb,0 b,10.6 kb,0 b,11.3 kb,0 b,15.4 kb,0 b,359 kb,0 b,17.6 kb,0 b,243 kb,2.50 Mb,0 b,0 b,244 kb,2.33 Mb,0 b,0 b,49.2 kb,0 b,213 b,0 b,252 kb,2.40 Mb,0 b,0 b,230 kb,2.34 Mb,0 b,0 b,694 b,0 b,0 b,0 b,0 b,0 b,22.6 kb,0 b,39.3 kb,0 b,391 b,0 b,514 kb,0 b,82.5 kb,0 b,0 b,0 b,186 b,0 b,49.0 kb,0 b,606 b,0 b,272 b,0 b,0 b,0 b,387 b,0 b,487 b,0 b,2.96 Mb,0 b,69.1 kb,0 b,355 b,0 b,348 b,0 b,35.8 kb,0 b,234 kb,2.40 Mb,0 b,0 b,28.6 kb,0 b,466 b,0 b,0 b,0 b,23.6 kb,0 b,95.4 kb,0 b,404 b,0 b,41.3 kb,0 b,384 b,0 b,803 b,0 b,564 b,0 b,10.9 kb,0 b,0 b,0 b,20.1 kb,0 b,153 kb,0 b,393 b,0 b,408 b,0 b,0 b,0 b,43.7 kb,0 b,501 b,0 b,414 b,0 b,366 b,0 b,372 b,0 b,360 b,0 b,395 b,0 b,36.9 kb,0 b,529 b,0 b,83.3 kb,0 b,391 b,0 b,2.71 Mb,0 b,28.7 kb,0 b,57.0 kb,0 b,1.67 Mb,0 b,420 b,0 b
2024-01-03 16:08:20,1.98 Mb,186 kb,1.96 kb,0 b,17.8 kb,0 b,14.5 kb,0 b,16.1 kb,0 b,43.8 kb,0 b,179 kb,0 b,40.4 kb,0 b,1.98 Mb,187 kb,2.11 kb,0 b,1.98 Mb,186 kb,1.89 kb,0 b,3.79 Mb,0 b,0 b,0 b,2.01 Mb,190 kb,2.03 kb,0 b,2.09 Mb,193 kb,1.80 kb,0 b,1.77 kb,0 b,777 b,0 b,376 b,0 b,29.5 kb,0 b,89.1 kb,0 b,699 b,0 b,385 kb,0 b,53.1 kb,0 b,1.77 kb,0 b,505 b,0 b,49.4 kb,0 b,1.50 kb,0 b,240 b,0 b,0 b,0 b,332 b,0 b,1.32 kb,0 b,26.5 kb,0 b,81.5 kb,0 b,879 b,0 b,0 b,0 b,14.6 kb,0 b,1.87 Mb,180 kb,2.19 kb,0 b,19.5 kb,0 b,671 b,0 b,428 b,0 b,11.7 kb,0 b,79.2 kb,0 b,652 b,0 b,36.6 kb,0 b,738 b,0 b,1.51 kb,0 b,1.46 kb,0 b,9.16 kb,0 b,364 b,0 b,10.8 kb,0 b,162 kb,0 b,797 b,0 b,1.87 kb,0 b,737 b,0 b,38.0 kb,0 b,626 b,0 b,669 b,0 b,1.64 kb,0 b,787 b,0 b,2.10 kb,0 b,815 b,0 b,22.0 kb,0 b,757 b,0 b,57.3 kb,0 b,644 b,0 b,369 kb,0 b,34.0 kb,0 b,38.6 kb,0 b,24.0 kb,0 b,737 b,0 b,214 kb,1.99 Mb,0 b,0 b,19.8 kb,0 b,10.9 kb,0 b,11.9 kb,0 b,15.4 kb,0 b,227 kb,0 b,15.0 kb,0 b,217 kb,1.99 Mb,0 b,0 b,212 kb,1.98 Mb,0 b,0 b,49.2 kb,0 b,0 b,0 b,206 kb,2.02 Mb,0 b,0 b,219 kb,2.09 Mb,0 b,0 b,942 b,0 b,645 b,0 b,284 b,0 b,20.1 kb,0 b,63.1 kb,0 b,681 b,0 b,405 kb,0 b,50.6 kb,0 b,2.61 kb,0 b,260 b,0 b,38.9 kb,0 b,1.04 kb,0 b,253 b,0 b,0 b,0 b,428 b,0 b,790 b,0 b,2.10 Mb,0 b,72.5 kb,0 b,730 b,0 b,0 b,0 b,23.4 kb,0 b,209 kb,1.87 Mb,0 b,0 b,17.2 kb,0 b,654 b,0 b,324 b,0 b,13.6 kb,0 b,97.6 kb,0 b,541 b,0 b,42.0 kb,0 b,613 b,0 b,976 b,0 b,804 b,0 b,6.24 kb,0 b,187 b,0 b,12.0 kb,0 b,132 kb,0 b,661 b,0 b,1.35 kb,0 b,612 b,0 b,28.5 kb,0 b,610 b,0 b,556 b,0 b,1.07 kb,0 b,669 b,0 b,1.37 kb,0 b,677 b,0 b,26.0 kb,0 b,628 b,0 b,73.1 kb,0 b,535 b,0 b,2.19 Mb,0 b,21.4 kb,0 b,38.1 kb,0 b,1.23 Mb,0 b,718 b,0 b
